,x,y,id
5531,6.9166667,46.3666667,CH_adm2201
5532,6.2333333,46.4833333,CH_adm2202
5533,6.25,46.4833333,CH_adm2202
5534,6.3,46.5166667,CH_adm2202
5535,6.3833333,46.5166667,CH_adm2202
5536,6.4,46.4833333,CH_adm2202
5537,6.4333333,46.55,CH_adm2202
5538,6.3666667,46.5833333,CH_adm2202
5539,6.3333333,46.55,CH_adm2202
5540,6.2333333,46.4833333,CH_adm2202
5541,6.56667,46.8167,CH_adm2206
5542,6.61667,46.8667,CH_adm2206
5543,6.66667,46.85,CH_adm2206
5544,6.71667,46.8833,CH_adm2206
5545,6.65,46.8333,CH_adm2206
5546,6.56667,46.8167,CH_adm2206
5547,6.58333,46.5333,CH_adm2207
5548,6.58333,46.55,CH_adm2207
5549,6.6,46.5667,CH_adm2207
5550,6.66667,46.55,CH_adm2207
5551,6.7,46.5333,CH_adm2207
5552,6.66667,46.5,CH_adm2207
5553,6.58333,46.5333,CH_adm2207
5554,6.7,46.5167,CH_adm2208
5555,6.73333,46.4833,CH_adm2208
5556,6.78333,46.4833,CH_adm2208
5557,6.78333,46.5,CH_adm2208
5558,6.73333,46.55,CH_adm2208
5559,6.7,46.5167,CH_adm2208
5560,6.46667,46.5667,CH_adm2209
5561,6.75,46.7,CH_adm2210
5562,6.73333,46.65,CH_adm2210
5563,6.86667,46.6833,CH_adm2210
5564,6.75,46.7,CH_adm2210
5565,6.38333,46.7,CH_adm2212
5566,6.38333,46.7167,CH_adm2212
5567,6.41667,46.7333,CH_adm2212
5568,6.51667,46.7333,CH_adm2212
5569,6.53333,46.7833,CH_adm2212
5570,6.55,46.8,CH_adm2212
5571,6.5333333,46.7166667,CH_adm2212
5572,6.56667,46.6833,CH_adm2212
5573,6.51667,46.7167,CH_adm2212
5574,6.46667,46.7,CH_adm2212
5575,6.38333,46.7,CH_adm2212
5576,6.73333,46.6167,CH_adm2213
5577,6.75,46.6167,CH_adm2213
5578,6.8,46.5667,CH_adm2213
5579,6.86667,46.55,CH_adm2213
5580,6.78333,46.5333,CH_adm2213
5581,6.73333,46.6167,CH_adm2213
5582,7.13333,46.4667,CH_adm2215
5583,7.08333,46.4667,CH_adm2215
5584,7.21667,46.4833,CH_adm2215
5585,7.13333,46.4667,CH_adm2215
5586,6.25,46.45,CH_adm2216
5587,6.25,46.4667,CH_adm2216
5588,6.31667,46.5,CH_adm2216
5589,6.4,46.4667,CH_adm2216
5590,6.36667,46.4667,CH_adm2216
5591,6.3,46.4333,CH_adm2216
5592,6.25,46.45,CH_adm2216
5593,6.31667,46.65,CH_adm2217
5594,6.86667,46.45,CH_adm2218
5595,6.9,46.4667,CH_adm2218
5596,6.9333333,46.4166667,CH_adm2218
5597,6.86667,46.45,CH_adm2218
5598,6.5666667,46.7833333,CH_adm2219
5599,6.6,46.7166667,CH_adm2219
5600,6.7,46.7166667,CH_adm2219
5601,6.7666667,46.7666667,CH_adm2219
5602,6.7833333,46.7833333,CH_adm2219
5603,6.75,46.8,CH_adm2219
5604,6.7166667,46.75,CH_adm2219
5605,6.5666667,46.7833333,CH_adm2219
5606,6.9833333,46.9333333,CH_adm2203
5607,7.0166667,46.95,CH_adm2203
5608,7.06,46.95,CH_adm2203
5609,7.0833333,46.9,CH_adm2203
5610,7.04,46.85,CH_adm2203
5611,7.0,46.9,CH_adm2203
5612,6.9833333,46.9333333,CH_adm2203
5613,6.83333,46.75,CH_adm2214
5614,6.92,46.74,CH_adm2214
5615,6.93,46.75,CH_adm2214
5616,6.93333,46.8833,CH_adm2214
5617,6.9,46.8833,CH_adm2214
5618,6.91,46.75,CH_adm2214
5619,6.83333,46.75,CH_adm2214
5620,6.6,46.65,CH_adm2205
5621,6.61667,46.6167,CH_adm2205
5622,6.68333,46.6,CH_adm2205
5623,6.7,46.66,CH_adm2205
5624,6.95,46.65,CH_adm2205
5625,6.71667,46.7,CH_adm2205
5626,6.68333,46.7,CH_adm2205
5627,6.65,46.6167,CH_adm2205
5628,6.6,46.65,CH_adm2205
5629,6.3833333,46.6,CH_adm2204
5630,6.4166667,46.6333333,CH_adm2204
5631,6.4833333,46.6333333,CH_adm2204
5632,6.5166667,46.6666667,CH_adm2204
5633,6.55,46.6166667,CH_adm2204
5634,7.0333333,46.75,CH_adm2204
5635,6.55,46.58,CH_adm2204
5636,6.5166667,46.5833333,CH_adm2204
5637,6.4333333,46.5833333,CH_adm2204
5638,6.3833333,46.6,CH_adm2204
5639,6.16667,46.3667,CH_adm2211
5640,6.17,46.35,CH_adm2211
5641,6.18,46.31,CH_adm2211
5642,6.19,46.32,CH_adm2211
5643,6.2,46.3333,CH_adm2211
5644,6.25,46.4,CH_adm2211
5645,6.26667,46.4333,CH_adm2211
5646,6.23333,46.4833,CH_adm2211
5647,6.2,46.4667,CH_adm2211
5648,6.18333,46.4,CH_adm2211
5649,6.16667,46.3667,CH_adm2211
5650,6.1518999999999995,46.226884999999996,CH_adm2500
5651,7.501013,47.537141,CH_adm1301
5652,7.55,47.4833333,CH_adm1301
5653,7.5833333,47.45,CH_adm1301
5654,7.6166667,47.4833333,CH_adm1301
5655,7.65,47.5166667,CH_adm1301
5656,7.6166667,47.55,CH_adm1301
5657,7.5333333,47.55,CH_adm1301
5658,7.501013,47.537141,CH_adm1301
5659,7.4333333,47.4,CH_adm1302
5660,7.45,47.4333333,CH_adm1302
5661,7.5166667,47.45,CH_adm1302
5662,7.5833333,47.4333333,CH_adm1302
5663,7.5333333,47.4166667,CH_adm1302
5664,7.4333333,47.4,CH_adm1302
5665,7.6833333,47.5166667,CH_adm1303
5666,7.7166667,47.45,CH_adm1303
5667,7.7333333,47.45,CH_adm1303
5668,7.75,47.4666667,CH_adm1303
5669,7.7666667,47.5166667,CH_adm1303
5670,7.7166667,47.5333333,CH_adm1303
5671,7.6833333,47.5166667,CH_adm1303
5672,7.591025,47.493793,CH_adm1304
5673,7.8,47.4666667,CH_adm1304
5674,7.8333333,47.5166667,CH_adm1304
5675,7.8666667,47.5166667,CH_adm1304
5676,7.8833333,47.45,CH_adm1304
5677,7.898822,47.425617,CH_adm1304
5678,7.9,47.4166667,CH_adm1304
5679,7.85,47.4,CH_adm1304
5680,7.8,47.4333333,CH_adm1304
5681,7.591025,47.493793,CH_adm1304
5682,7.65,47.4,CH_adm1305
5683,7.6833333,47.4,CH_adm1305
5684,7.7666667,47.4166667,CH_adm1305
5685,7.8,47.4166667,CH_adm1305
5686,7.8166667,47.3833333,CH_adm1305
5687,7.75,47.35,CH_adm1305
5688,7.65,47.4,CH_adm1305
5689,7.62815,47.567949999999996,CH_adm1200
5690,9.226942,47.32639,CH_adm1501
5691,9.2666671,47.383329,CH_adm1501
5692,9.344716,47.373611,CH_adm1501
5693,9.285837,47.318328,CH_adm1501
5694,9.226942,47.32639,CH_adm1501
5695,9.390003,47.390003,CH_adm1502
5696,9.421116,47.373053,CH_adm1502
5697,9.451117,47.360829,CH_adm1502
5698,9.464726,47.407773,CH_adm1502
5699,9.443334,47.410557,CH_adm1502
5700,9.390003,47.390003,CH_adm1502
5701,9.482778,47.424721,CH_adm1503
5702,9.508058,47.447502,CH_adm1503
5703,9.550835,47.453891,CH_adm1503
5704,9.583888,47.45806,CH_adm1503
5705,9.601396,47.451112,CH_adm1503
5706,9.575277,47.419719,CH_adm1503
5707,9.490285,47.415833,CH_adm1503
5708,9.482778,47.424721,CH_adm1503
5709,5.8758333,49.5966667,object_220139
5710,5.8786111,49.6855556,object_220139
5711,5.9147222,49.6886111,object_220139
5712,5.9883333,49.7097222,object_220139
5713,6.0694444,49.6944444,object_220139
5714,6.0822222,49.6583333,object_220139
5715,6.0233333,49.6275,object_220139
5716,5.9838889,49.5758333,object_220139
5717,5.9102778,49.5675,object_220139
5718,5.8866667,49.5658333,object_220139
5719,5.8758333,49.5966667,object_220139
5720,6.05,49.6111111,object_220141
5721,6.0733333,49.6205556,object_220141
5722,6.1413889,49.6527778,object_220141
5723,6.1513889,49.5680556,object_220141
5724,6.1538889,49.5627778,object_220141
5725,6.2008333,49.5408333,object_220141
5726,6.2486111,49.5727778,object_220141
5727,6.2555556,49.5852778,object_220141
5728,6.2780556,49.6286111,object_220141
5729,6.2472222,49.6755556,object_220141
5730,6.2336111,49.6569444,object_220141
5731,6.2027778,49.6238889,object_220141
5732,6.1422222,49.6686111,object_220141
5733,6.13,49.6802778,object_220141
5734,6.1238889,49.6769444,object_220141
5735,6.05,49.6111111,object_220141
5736,6.0083333,49.7508333,object_220142
5737,6.0102778,49.7177778,object_220142
5738,6.0188889,49.7013889,object_220142
5739,6.0433333,49.7025,object_220142
5740,6.0616667,49.71,object_220142
5741,6.1416667,49.6830556,object_220142
5742,6.1705556,49.6972222,object_220142
5743,6.1872222,49.7397222,object_220142
5744,6.2602778,49.7466667,object_220142
5745,6.2413889,49.7625,object_220142
5746,6.2211111,49.7769444,object_220142
5747,6.1591667,49.7977778,object_220142
5748,6.0891667,49.8136111,object_220142
5749,6.0155556,49.7752778,object_220142
5750,6.0083333,49.7508333,object_220142
5751,5.8375,49.525,object_220146
5752,5.8408333,49.5463889,object_220146
5753,5.9166667,49.5833333,object_220146
5754,5.9805556,49.5588889,object_220146
5755,6.0347222,49.5747222,object_220146
5756,6.0830556,49.7497222,object_220146
5757,6.0652778,49.5683333,object_220146
5758,6.1122222,49.5611111,object_220146
5759,6.15,49.5422222,object_220146
5760,6.2247222,49.5227778,object_220146
5761,6.1916667,49.515,object_220146
5762,6.1505556,49.5066667,object_220146
5763,6.0875,49.4805556,object_220146
5764,6.03036,49.4608,object_220146
5765,5.9805556,49.4958333,object_220146
5766,5.8961111,49.5136111,object_220146
5767,5.8375,49.525,object_220146
5768,6.2483333,49.5325,object_220145
5769,6.2572222,49.5105556,object_220145
5770,6.2916667,49.4869444,object_220145
5771,6.3658333,49.4716667,object_220145
5772,6.3669444,49.545,object_220145
5773,6.3680556,49.5986111,object_220145
5774,6.3258333,49.6069444,object_220145
5775,6.2755556,49.5744444,object_220145
5776,6.2483333,49.5325,object_220145
5777,6.1852778,49.6866667,object_220147
5778,6.2483333,49.6888889,object_220147
5779,6.3036111,49.6508333,object_220147
5780,6.3369444,49.6263889,object_220147
5781,6.3877778,49.5997222,object_220147
5782,6.4058333,49.6083333,object_220147
5783,6.4216667,49.6244444,object_220147
5784,6.4344444,49.6555556,object_220147
5785,6.4813889,49.6961111,object_220147
5786,6.5002778,49.71,object_220147
5787,6.49,49.7163889,object_220147
5788,6.4363889,49.7161111,object_220147
5789,6.3938889,49.7272222,object_220147
5790,6.3425,49.7236111,object_220147
5791,6.2872222,49.7347222,object_220147
5792,6.2319444,49.7288889,object_220147
5793,6.2166667,49.7155556,object_220147
5794,6.1852778,49.6866667,object_220147
5795,6.2672222,49.7383333,object_220149
5796,6.2736111,49.7811111,object_220149
5797,6.2825,49.8125,object_220149
5798,6.2916667,49.8358333,object_220149
5799,6.3191667,49.8536111,object_220149
5800,6.3827778,49.8333333,object_220149
5801,6.4413889,49.7788889,object_220149
5802,6.4783333,49.8113889,object_220149
5803,6.5041667,49.7977778,object_220149
5804,6.5138889,49.7541667,object_220149
5805,6.5,49.7383333,object_220149
5806,6.4277778,49.7416667,object_220149
5807,6.345,49.7388889,object_220149
5808,6.3361111,49.7344444,object_220149
5809,6.3194444,49.7341667,object_220149
5810,6.2872222,49.7347222,object_220149
5811,6.2672222,49.7383333,object_220149
5812,7.12184,47.941,object_267011
5813,7.12515,47.9526,object_267011
5814,7.19725,47.9768,object_267011
5815,7.218889,47.986667,object_267011
5816,7.27552,48.004,object_267011
5817,7.276944,48.00444,object_267011
5818,7.300556,48.011667,object_267011
5819,7.30084,48.0113,object_267011
5820,7.31243,47.9601,object_267011
5821,7.3983,47.9855,object_267011
5822,7.4,47.985556,object_267011
5823,7.461944,47.9425,object_267011
5824,7.50265,47.93922,object_267011
5825,7.53698,47.9174,object_267011
5826,7.55,47.9,object_267011
5827,7.522778,47.852778,object_267011
5828,7.52133,47.8513,object_267011
5829,7.45168,47.8678,object_267011
5830,7.451667,47.869167,object_267011
5831,7.44669,47.9108,object_267011
5832,7.446111,47.9125,object_267011
5833,7.378333,47.943889,object_267011
5834,7.356667,47.897778,object_267011
5835,7.353056,47.866389,object_267011
5836,7.306389,47.837778,object_267011
5837,7.30119,47.8375,object_267011
5838,7.21978,47.8491,object_267011
5839,7.15391,47.9027,object_267011
5840,7.12184,47.941,object_267011
5841,7.114167,48.173333,object_267013
5842,7.12663,48.11625,object_267013
5843,7.14395,48.079,object_267013
5844,7.2312,48.0997,object_267013
5845,7.261,48.0958,object_267013
5846,7.306944,48.095278,object_267013
5847,7.32445,48.1446,object_267013
5848,7.36982,48.16,object_267013
5849,7.371389,48.160833,object_267013
5850,7.43372,48.1844,object_267013
5851,7.435556,48.185,object_267013
5852,7.3725,48.2325,object_267013
5853,7.36843,48.2322,object_267013
5854,7.35234,48.2255,object_267013
5855,7.28414,48.2704,object_267013
5856,7.283333,48.273056,object_267013
5857,7.261111,48.284444,object_267013
5858,7.184722,48.2475,object_267013
5859,7.1625,48.2313,object_267013
5860,7.114167,48.173333,object_267013
5861,7.120278,47.596389,object_267012
5862,7.160556,47.624167,object_267012
5863,7.182778,47.666111,object_267012
5864,7.22638,47.7265,object_267012
5865,7.232222,47.751389,object_267012
5866,7.26169,47.787,object_267012
5867,7.33806,47.8226,object_267012
5868,7.358889,47.823889,object_267012
5869,7.3825,47.820556,object_267012
5870,7.405278,47.947444,object_267012
5871,7.38303,47.8201,object_267012
5872,7.381111,47.800833,object_267012
5873,7.40592,47.7489,object_267012
5874,7.41827,47.7377,object_267012
5875,7.50564,47.7581,object_267012
5876,7.506111,47.759772,object_267012
5877,7.50935,47.7865,object_267012
5878,7.51498,47.8256,object_267012
5879,7.53,47.83,object_267012
5880,7.541944,47.821389,object_267012
5881,7.54098,47.8194,object_267012
5882,7.511111,47.788056,object_267012
5883,7.5211,47.7306,object_267012
5884,7.510278,47.714722,object_267012
5885,7.536389,47.637778,object_267012
5886,7.54099,47.6347,object_267012
5887,7.57782,47.6048,object_267012
5888,7.583889,47.592222,object_267012
5889,7.55143,47.5771,object_267012
5890,7.516944,47.525278,object_267012
5891,7.48426,47.4952,object_267012
5892,7.449167,47.470556,object_267012
5893,7.408611,47.461667,object_267012
5894,7.357778,47.441111,object_267012
5895,7.305833,47.473333,object_267012
5896,7.247778,47.423056,object_267012
5897,7.205278,47.449444,object_267012
5898,7.167222,47.501667,object_267012
5899,7.138056,47.5725,object_267012
5900,7.125556,47.583889,object_267012
5901,7.120278,47.596389,object_267012
5902,7.02303,47.6202,object_267009
5903,7.02464,47.6174,object_267009
5904,7.032778,47.611389,object_267009
5905,7.05624,47.6029,object_267009
5906,7.13725,47.5715,object_267009
5907,7.16535,47.5006,object_267009
5908,7.19733,47.4599,object_267009
5909,7.205278,47.449444,object_267009
5910,7.2476,47.4228,object_267009
5911,7.247778,47.423056,object_267009
5912,7.30619,47.4722,object_267009
5913,7.357778,47.441111,object_267009
5914,7.35917,47.4411,object_267009
5915,7.408611,47.461667,object_267009
5916,7.44734,47.4692,object_267009
5917,7.449167,47.470556,object_267009
5918,7.403889,47.545833,object_267009
5919,7.38481,47.5858,object_267009
5920,7.372222,47.598611,object_267009
5921,7.311667,47.645556,object_267009
5922,7.276667,47.702778,object_267009
5923,7.27584,47.7034,object_267009
5924,7.21712,47.6828,object_267009
5925,7.16935,47.6913,object_267009
5926,7.11385,47.70853,object_267009
5927,7.050278,47.703611,object_267009
5928,7.02384,47.632,object_267009
5929,7.02303,47.6202,object_267009
5930,6.905556,47.808056,object_267014
5931,6.90568,47.8072,object_267014
5932,6.96693,47.785,object_267014
5933,7.0388,47.74,object_267014
5934,7.08615,47.716,object_267014
5935,7.16149,47.7172,object_267014
5936,7.191389,47.692222,object_267014
5937,7.19057,47.6934,object_267014
5938,7.17056,47.7523,object_267014
5939,7.22559,47.7803,object_267014
5940,7.26409,47.8173,object_267014
5941,7.26494,47.8276,object_267014
5942,7.253889,47.827222,object_267014
5943,7.180833,47.836944,object_267014
5944,7.105,47.873611,object_267014
5945,7.1,47.8833,object_267014
5946,7.060833,47.883889,object_267014
5947,6.961389,47.978056,object_267014
5948,6.96166,47.9764,object_267014
5949,6.964722,47.931667,object_267014
5950,6.95615,47.883,object_267014
5951,6.9575,47.8789,object_267014
5952,6.905556,47.808056,object_267014
5953,7.0307,48.0042,object_267010
5954,7.03154,48.00261,object_267010
5955,7.07255,47.9958,object_267010
5956,7.13111,47.9475,object_267010
5957,7.156389,47.905278,object_267010
5958,7.22,47.85084,object_267010
5959,7.306389,47.837778,object_267010
5960,7.353056,47.866389,object_267010
5961,7.356667,47.897778,object_267010
5962,7.378333,47.943889,object_267010
5963,7.446111,47.9125,object_267010
5964,7.451667,47.869167,object_267010
5965,7.522778,47.852778,object_267010
5966,7.55,47.9,object_267010
5967,7.58,47.93,object_267010
5968,7.60422,47.9764,object_267010
5969,7.57,48.02,object_267010
5970,7.556667,48.094722,object_267010
5971,7.57,48.12,object_267010
5972,7.488333,48.147222,object_267010
5973,7.435556,48.185,object_267010
5974,7.3725,48.2325,object_267010
5975,7.354444,48.225556,object_267010
5976,7.283333,48.273056,object_267010
5977,7.261111,48.284444,object_267010
5978,7.184722,48.2475,object_267010
5979,7.194722,48.171944,object_267010
5980,7.114167,48.173333,object_267010
5981,7.161667,48.127222,object_267010
5982,7.14395,48.079,object_267010
5983,7.103333,48.063056,object_267010
5984,7.10214,48.0621,object_267010
5985,7.084167,48.026389,object_267010
5986,7.0307,48.0042,object_267010
5987,6.38215,49.2487,object_279896
5988,6.40858,49.3065,object_279896
5989,6.44666,49.3448,object_279896
5990,6.47597,49.3306,object_279896
5991,6.53972,49.3535,object_279896
5992,6.57365,49.3666,object_279896
5993,6.6,49.3,object_279896
5994,6.63,49.28,object_279896
5995,6.6472,49.2708,object_279896
5996,6.66632,49.2491,object_279896
5997,6.6962,49.2051,object_279896
5998,6.6949,49.2006,object_279896
5999,6.64626,49.1803,object_279896
6000,6.64165,49.1181,object_279896
6001,6.66667,49.05,object_279896
6002,6.61383,49.0085,object_279896
6003,6.56218,48.9838,object_279896
6004,6.53383,48.9733,object_279896
6005,6.51296,48.972,object_279896
6006,6.46472,48.9792,object_279896
6007,6.43696,48.9889,object_279896
6008,6.41732,49.0204,object_279896
6009,6.43055,49.0199,object_279896
6010,6.5016,49.0621,object_279896
6011,6.48187,49.1036,object_279896
6012,6.45251,49.1306,object_279896
6013,6.41771,49.1468,object_279896
6014,6.43584,49.2173,object_279896
6015,6.38215,49.2487,object_279896
6016,5.94721,49.0917,object_279903
6017,6.00141,49.0533,object_279903
6018,6.05886,48.995,object_279903
6019,6.08459,48.9758,object_279903
6020,6.13888,48.9475,object_279903
6021,6.21918,48.9436,object_279903
6022,6.30233,48.9248,object_279903
6023,6.32297,48.9149,object_279903
6024,6.39633,48.9546,object_279903
6025,6.41157,48.9719,object_279903
6026,6.43573,49.0435,object_279903
6027,6.48372,49.094,object_279903
6028,6.40391,49.1086,object_279903
6029,6.3939,49.1353,object_279903
6030,6.4113,49.1895,object_279903
6031,6.41331,49.2249,object_279903
6032,6.33305,49.2239,object_279903
6033,6.27142,49.2094,object_279903
6034,6.24324,49.2367,object_279903
6035,6.22357,49.2446,object_279903
6036,6.16424,49.2553,object_279903
6037,6.1358,49.2609,object_279903
6038,6.09835,49.2558,object_279903
6039,6.02305,49.2175,object_279903
6040,6.00065,49.1917,object_279903
6041,6.00311,49.1462,object_279903
6042,5.94721,49.0917,object_279903
6043,6.13834,49.1301,object_294776
6044,6.1671,49.1369,object_294776
6045,6.2167,49.1271,object_294776
6046,6.2236,49.1083,object_294776
6047,6.18467,49.0777,object_294776
6048,6.13834,49.1301,object_294776
6049,6.07434,49.4159,object_279900
6050,6.08304,49.3659,object_279900
6051,6.09101,49.3566,object_279900
6052,6.13802,49.3471,object_279900
6053,6.17893,49.3077,object_279900
6054,6.19525,49.2793,object_279900
6055,6.23626,49.2558,object_279900
6056,6.30077,49.2353,object_279900
6057,6.34792,49.2605,object_279900
6058,6.39145,49.3295,object_279900
6059,6.41468,49.344,object_279900
6060,6.49503,49.3588,object_279900
6061,6.53112,49.3662,object_279900
6062,6.5388,49.3799,object_279900
6063,6.52735,49.4145,object_279900
6064,6.4924,49.4484,object_279900
6065,6.41882,49.4617,object_279900
6066,6.37269,49.4589,object_279900
6067,6.3454,49.4518,object_279900
6068,6.28529,49.4701,object_279900
6069,6.2711,49.5036,object_279900
6070,6.19669,49.501,object_279900
6071,6.1696,49.4984,object_279900
6072,6.13327,49.4616,object_279900
6073,6.0819,49.4434,object_279900
6074,6.07434,49.4159,object_279900
6075,5.920278,49.494722,object_295047
6076,5.953333,49.3825,object_295047
6077,5.969009,49.330862,object_295047
6078,5.999833,49.356667,object_295047
6079,5.994167,49.388889,object_295047
6080,6.189167,49.358444,object_295047
6081,6.286389,49.315833,object_295047
6082,6.360833,49.443056,object_295047
6083,6.244444,49.406944,object_295047
6084,5.954187,49.481667,object_295047
6085,5.920278,49.494722,object_295047
6086,5.920278,49.494722,object_294775
6087,5.95239,49.4831,object_294775
6088,6.019167,49.443056,object_294775
6089,6.028889,49.414722,object_294775
6090,6.03913,49.3846,object_294775
6091,6.07577,49.336,object_294775
6092,6.1212,49.3237,object_294775
6093,6.13749,49.3224,object_294775
6094,6.15609,49.3033,object_294775
6095,6.166944,49.279444,object_294775
6096,6.17087,49.2647,object_294775
6097,6.09723,49.2624,object_294775
6098,6.04388,49.2468,object_294775
6099,6.02522,49.2687,object_294775
6100,5.969009,49.330862,object_294775
6101,5.95231,49.3809,object_294775
6102,5.94916,49.4129,object_294775
6103,5.920278,49.494722,object_294775
6104,6.78005,48.6494,object_279904
6105,6.78501,48.6731,object_279904
6106,6.81163,48.7397,object_279904
6107,6.79684,48.7714,object_279904
6108,6.80981,48.7958,object_279904
6109,6.88107,48.8173,object_279904
6110,6.94188,48.861,object_279904
6111,7.03026,48.862,object_279904
6112,7.044,48.866,object_279904
6113,7.07818,48.8509,object_279904
6114,7.0982,48.7767,object_279904
6115,7.1303,48.7772,object_279904
6116,7.165,48.8042,object_279904
6117,7.17468,48.821,object_279904
6118,7.17989,48.841,object_279904
6119,7.22844,48.8097,object_279904
6120,7.2939,48.7666,object_279904
6121,7.26024,48.719,object_279904
6122,7.23636,48.6537,object_279904
6123,7.14856,48.6525,object_279904
6124,7.09466,48.6365,object_279904
6125,7.0973,48.5694,object_279904
6126,7.0186,48.5946,object_279904
6127,6.96537,48.6316,object_279904
6128,6.91116,48.6357,object_279904
6129,6.85737,48.6376,object_279904
6130,6.78005,48.6494,object_279904
6131,6.656389,49.157222,object_279905
6132,6.678889,49.178611,object_279905
6133,6.716667,49.167222,object_279905
6134,6.7333,49.1567,object_279905
6135,6.778611,49.126667,object_279905
6136,6.77642,49.10214,object_279905
6137,6.88418,49.0255,object_279905
6138,6.90817,49.088,object_279905
6139,6.97576,49.1066,object_279905
6140,6.9083,49.1888,object_279905
6141,6.9926,49.1546,object_279905
6142,7.02413,49.1581,object_279905
6143,7.08218,49.1495,object_279905
6144,7.12584,49.1362,object_279905
6145,7.18356,49.1152,object_279905
6146,7.21856,49.1173,object_279905
6147,7.26199,49.1117,object_279905
6148,7.32503,49.1348,object_279905
6149,7.38924,49.1592,object_279905
6150,7.44004,49.1707,object_279905
6151,7.48159,49.17682,object_279905
6152,7.50946,49.1708,object_279905
6153,7.5967,49.1757,object_279905
6154,7.6,49.1758,object_279905
6155,7.6142,49.172,object_279905
6156,7.61582,49.1163,object_279905
6157,7.6591,49.08709,object_279905
6158,7.68752,49.0834,object_279905
6159,7.94,49.2925,object_279905
6160,7.69871,49.06629,object_279905
6161,7.6883,49.03589,object_279905
6162,7.6645,49.07892,object_279905
6163,7.58553,49.0558,object_279905
6164,7.56847,48.9833,object_279905
6165,7.51744,48.9783,object_279905
6166,7.4496,48.9812,object_279905
6167,7.3932,48.9597,object_279905
6168,7.33488,48.9589,object_279905
6169,7.31058,48.9939,object_279905
6170,7.25975,49.0095,object_279905
6171,7.21556,48.9916,object_279905
6172,7.18177,49.0051,object_279905
6173,7.15356,49.0212,object_279905
6174,7.12525,49.0353,object_279905
6175,7.03726,49.0248,object_279905
6176,7.03666,49.0,object_279905
6177,7.01703,48.9706,object_279905
6178,6.98258,48.9528,object_279905
6179,6.93275,48.9666,object_279905
6180,6.8667,48.9661,object_279905
6181,6.739722,48.980556,object_279905
6182,6.707153,49.05442,object_279905
6183,6.685833,49.070278,object_279905
6184,6.699722,49.084833,object_279905
6185,6.656389,49.157222,object_279905
6186,6.656389,49.157222,object_279902
6187,6.678889,49.178611,object_279902
6188,6.716667,49.167222,object_279902
6189,6.871667,49.167778,object_279902
6190,6.9083,49.1888,object_279902
6191,6.929722,49.200278,object_279902
6192,6.945,49.16667,object_279902
6193,7.028611,48.996667,object_279902
6194,6.931667,49.053056,object_279902
6195,6.799722,49.1425,object_279902
6196,6.77642,49.10214,object_279902
6197,6.745278,49.082222,object_279902
6198,6.733333,49.073333,object_279902
6199,6.739722,48.980556,object_279902
6200,6.707153,49.05442,object_279902
6201,6.685833,49.070278,object_279902
6202,6.699722,49.084833,object_279902
6203,6.656389,49.157222,object_279902
6204,6.19663,48.8766,object_279899
6205,6.28863,48.8445,object_279899
6206,6.33986,48.8169,object_279899
6207,6.36329,48.7932,object_279899
